
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 1912      0.00      0.00    325.86 1931    0 1913    0    mud   wall  plain   wall
Object:   OBJ07726    774      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07727    774      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07728    774      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07729    774      fPm    50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07730    774      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07731    774      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07732    774      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07733    774      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07734    774      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07735    774      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07736    774      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ07737    774      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07738    774      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07739    774      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07740    774      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Cell:  775  15000.00  12000.00   -116.62  789  760 2151  774  cliff  plain  plain  plain
Object:   OBJ07741    775      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ07742    775      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07743    775      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07744    775      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07745    775      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07746    775      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07747    775      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ07748    775      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07749    775      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07750    775      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07751    775      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07752    775      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07753    775      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07754    775      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07755    775      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07756    775      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07757    775      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ07758    775      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ07759    775      c1m    10.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07760    775      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Cell: 2151  16000.00  12000.00   -293.05  852 2135 3330  775  plain    mud  plain  plain
Object:   OBJ07761   2151      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07762   2151      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07763   2151      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07764   2151      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07765   2151      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07766   2151      cPs    10.00    mineral     1.00     1.00                 cyan    pyramid      small             
Object:   OBJ07767   2151      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07768   2151      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07769   2151      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07770   2151      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ07771   2151      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07772   2151      fPm    50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07773   2151      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07774   2151      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07775   2151      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07776   2151      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07777   2151      frt    50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07778   2151      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07779   2151      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07780   2151      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Cell: 3330  17000.00  12000.00   -311.54  853 1569 3331 2151  plain    mud  plain  plain
Object:   OBJ07781   3330      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07782   3330      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07783   3330      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07784   3330      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07785   3330      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07786   3330      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07787   3330      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07788   3330      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07789   3330      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07790   3330      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07791   3330      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ07792   3330      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07793   3330      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ07794   3330      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07795   3330      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07796   3330      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07797   3330      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07798   3330      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07799   3330      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07800   3330      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Cell: 3331  18000.00  12000.00     82.82  854 1570 1584 3330  plain  plain  plain  plain
Object:   OBJ07801   3331      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07802   3331      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07803   3331      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ07804   3331      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07805   3331      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07806   3331      cPs    50.00    mineral     1.00     1.00                 cyan    pyramid      small             
Object:   OBJ07807   3331      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07808   3331      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07809   3331      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07810   3331      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ07811   3331      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ07812   3331      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07813   3331      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07814   3331      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07815   3331      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07816   3331      fPs   -50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07817   3331      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07818   3331      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07819   3331      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07820   3331      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Cell: 1584  19000.00  12000.00    288.91  855 1571 1585 3331  cliff  plain    mud  plain
Object:   OBJ07821   1584      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ07822   1584      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07823   1584      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07824   1584      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07825   1584      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07826   1584      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07827   1584      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07828   1584      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07829   1584      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07830   1584      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07831   1584      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ07832   1584      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07833   1584      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07834   1584      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07835   1584      c1m    50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07836   1584      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07837   1584      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07838   1584      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07839   1584      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07840   1584      f1s   -50.00     animal     1.00     1.00              fuchsia      moped      small             
Cell: 1585  20000.00  12000.00     35.24 1601 1572 1586 1584    mud  plain   wall    mud
Object:   OBJ07841   1585      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07842   1585      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07843   1585      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07844   1585      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07845   1585      c1s    50.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07846   1585      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ07847   1585      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07848   1585      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07849   1585      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07850   1585      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07851   1585      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07852   1585      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07853   1585      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07854   1585      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07855   1585      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07856   1585      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07857   1585      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07858   1585      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ07859   1585      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07860   1585      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Cell: 1586  21000.00  12000.00    980.45 1602 1573 1587 1585  cliff    mud  plain  cliff
Object:   OBJ07861   1586      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07862   1586      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07863   1586      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07864   1586      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ07865   1586      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07866   1586      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07867   1586      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07868   1586      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07869   1586      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ07870   1586      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07871   1586      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07872   1586      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07873   1586      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07874   1586      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07875   1586      fPm    50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07876   1586      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07877   1586      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07878   1586      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07879   1586      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07880   1586      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Cell: 1587  22000.00  12000.00   1000.00  856 1574 1588 1586  cliff  plain  plain  plain
Object:   OBJ07881   1587      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07882   1587      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07883   1587      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07884   1587      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07885   1587      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07886   1587      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ07887   1587      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07888   1587      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ07889   1587      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ07890   1587      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07891   1587      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ07892   1587      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07893   1587      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07894   1587      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07895   1587      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ07896   1587      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07897   1587      cPs    10.00    mineral     1.00     1.00                 cyan    pyramid      small             
Object:   OBJ07898   1587      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07899   1587      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07900   1587      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Cell: 1588  23000.00  12000.00   1000.00 1604 1575 1589 1587  cliff  plain  plain  plain
Object:   OBJ07901   1588      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07902   1588      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07903   1588      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07904   1588      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07905   1588      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07906   1588      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07907   1588      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07908   1588      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07909   1588      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07910   1588      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07911   1588      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07912   1588      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07913   1588      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07914   1588      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07915   1588      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07916   1588      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07917   1588      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07918   1588      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07919   1588      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ07920   1588      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell: 1589  24000.00  12000.00    967.15 1605 1576 1590 1588  cliff  plain  plain  plain
Object:   OBJ07921   1589      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07922   1589      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ07923   1589      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07924   1589      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ07925   1589      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07926   1589      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07927   1589      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07928   1589      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07929   1589      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07930   1589      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ07931   1589      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07932   1589      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07933   1589      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07934   1589      dPm    10.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ07935   1589      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ07936   1589      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07937   1589      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07938   1589      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ07939   1589      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07940   1589      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Cell: 1590  25000.00  12000.00    934.36 1606 1577 1591 1589  plain  plain  plain  plain
Object:   OBJ07941   1590      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ07942   1590      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07943   1590      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07944   1590      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07945   1590      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07946   1590      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ07947   1590      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ07948   1590      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07949   1590      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07950   1590      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ07951   1590      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07952   1590      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07953   1590      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07954   1590      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07955   1590      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07956   1590      cPs    10.00    mineral     1.00     1.00                 cyan    pyramid      small             
Object:   OBJ07957   1590      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07958   1590      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07959   1590      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07960   1590      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Cell: 1591  26000.00  12000.00   1000.00 1607 1578 1592 1590  plain  plain  cliff  plain
Object:   OBJ07961   1591      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ07962   1591      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07963   1591      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07964   1591      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07965   1591      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ07966   1591      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07967   1591      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07968   1591      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07969   1591      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ07970   1591      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07971   1591      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07972   1591      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07973   1591      c1s    50.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07974   1591      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07975   1591      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07976   1591      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07977   1591      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07978   1591      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ07979   1591      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07980   1591      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Cell: 1592  27000.00  12000.00    445.04 1608 1579 1593 1591  plain    mud    mud   wall
Object:   OBJ07981   1592      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07982   1592      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07983   1592      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ07984   1592      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07985   1592      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07986   1592      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ07987   1592      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ07988   1592      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07989   1592      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07990   1592      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07991   1592      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07992   1592      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ07993   1592      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ07994   1592      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ07995   1592      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ07996   1592      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ07997   1592      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ07998   1592      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ07999   1592      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ08000   1592      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Cell: 1593  28000.00  12000.00    518.55 1609 1580 1594 1592    mud    mud  plain    mud
Object:   OBJ08001   1593      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ08002   1593      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ08003   1593      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ08004   1593      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
